date,min_temp,max_temp,rainfall,wind_gust_dir,wind_gust_speed,cloudiness,humidity,pressure,city_id
2020-02-19,25.35,34.07,0.0,WNW,7.7,75.0,63.0,1007.0,1
2020-02-20,22.0,32.13,29.83,ESE,12.9,75.0,62.0,1007.0,1
2020-02-21,23.92,32.16,9.52,NE,6.7,75.0,74.0,1009.0,1
2020-02-22,26.85,33.77,0.9,W,7.2,40.0,66.0,1008.0,1
2020-02-23,28.93,33.09,0.0,WNW,8.2,75.0,66.0,1008.0,1
2020-02-24,28.84,33.08,0.0,W,8.2,40.0,66.0,1008.0,1
2020-02-25,28.5,33.51,0.3,WNW,9.3,20.0,66.0,1007.0,1
2020-02-26,29.6,32.17,2.07,WNW,10.3,75.0,79.0,1005.0,1
2020-02-27,24.37,30.35,44.51,W,11.3,75.0,88.0,1004.0,1
2020-02-28,26.1,30.5,16.12,NNW,7.2,75.0,79.0,1006.0,1
2020-02-29,26.1,32.36,3.58,NNW,4.6,75.0,62.0,1008.0,1
2020-03-01,25.75,33.69,6.37,NW,5.1,40.0,74.0,1009.0,1
2020-03-02,26.11,32.51,7.71,NW,7.7,20.0,62.0,1008.0,1
2020-03-03,25.93,30.87,16.2,NW,8.7,75.0,74.0,1006.0,1
2020-03-04,26.31,32.82,3.81,W,6.2,40.0,66.0,1006.0,1
2020-03-05,26.35,32.6,2.1,WNW,7.2,40.0,58.0,1007.0,1
2020-03-06,26.31,33.46,7.27,WNW,7.2,40.0,59.0,1009.0,1
2020-03-07,24.64,33.0,62.04,SSW,8.2,75.0,70.0,1010.0,1
2020-03-08,24.0,31.18,9.33,WNW,5.7,75.0,70.0,1009.0,1
2020-03-09,23.0,26.22,57.13,NW,4.6,75.0,94.0,1010.0,1
2020-03-10,23.92,32.34,1.4,WNW,5.7,20.0,58.0,1009.0,1
2020-03-11,25.23,33.37,2.7,WNW,6.7,75.0,62.0,1010.0,1
2020-03-12,25.3,34.15,1.8,WNW,6.7,40.0,62.0,1011.0,1
2020-03-13,26.12,33.44,0.0,WNW,7.2,20.0,62.0,1011.0,1
2020-03-14,27.23,34.02,1.2,WNW,7.7,20.0,62.0,1008.0,1
2020-03-15,22.9,33.26,2.31,SSE,7.7,20.0,66.0,1009.0,1
2020-03-16,24.57,34.42,2.07,ESE,7.2,0.0,46.0,1011.0,1
2020-03-17,25.56,33.86,0.0,NNW,5.1,75.0,52.0,1013.0,1
2020-03-18,25.64,32.87,5.87,NNE,5.1,20.0,62.0,1012.0,1
2020-03-19,24.79,34.04,1.52,ENE,9.8,20.0,52.0,1013.0,1
2020-03-20,25.52,33.55,0.25,NE,6.2,40.0,49.0,1012.0,1
2020-03-21,25.93,34.04,0.0,E,6.2,20.0,46.0,1012.0,1
2020-03-22,24.77,34.23,1.27,SE,5.7,75.0,52.0,1011.0,1
2020-03-23,26.49,33.62,0.9,NNW,4.1,40.0,55.0,1010.0,1
2020-03-24,24.57,30.63,11.09,E,5.7,75.0,79.0,1009.0,1
2020-03-25,23.92,31.86,2.03,ENE,6.7,75.0,74.0,1009.0,1
2020-03-26,23.92,32.07,0.0,ENE,6.2,75.0,62.0,1010.0,1
2020-03-27,25.57,33.35,0.3,N,4.6,75.0,59.0,1010.0,1
2020-03-28,24.9,35.16,0.3,NE,6.2,75.0,49.0,1010.0,1
2020-03-29,25.22,34.2,0.0,NW,6.2,20.0,52.0,1009.0,1
2020-03-30,25.7,34.97,11.43,N,5.1,20.0,59.0,1009.0,1
2020-03-31,24.92,33.69,2.1,N,5.1,20.0,55.0,1009.0,1
2020-04-01,25.37,33.88,1.2,NW,5.1,0.0,52.0,1010.0,1
2020-04-02,26.58,34.38,16.0,NNW,5.1,40.0,70.0,1010.0,1
2020-04-03,25.46,34.17,18.75,WNW,5.7,40.0,62.0,1010.0,1
2020-04-04,26.32,33.21,3.12,WNW,7.7,75.0,74.0,1010.0,1
2020-04-05,25.11,30.25,5.89,ESE,5.1,75.0,100.0,1011.0,1
2020-04-06,25.2,33.62,0.0,N,5.1,40.0,59.0,1011.0,1
2020-04-07,24.6,34.19,0.9,NE,5.7,75.0,55.0,1010.0,1
2020-04-08,24.93,33.38,0.0,E,5.1,75.0,55.0,1010.0,1
2020-04-09,23.8,30.56,6.23,E,6.7,75.0,66.0,1012.0,1
2020-04-10,20.66,31.69,15.89,S,7.2,40.0,55.0,1012.0,1
2020-04-11,20.67,29.01,1.15,S,6.7,75.0,74.0,1012.0,1
2020-04-12,25.02,32.55,0.0,ENE,5.7,100.0,62.0,1010.0,1
2020-04-13,23.69,34.09,20.72,ENE,7.7,75.0,66.0,1010.0,1
2020-04-14,25.39,34.04,0.5,E,5.1,20.0,55.0,1012.0,1
2020-04-15,25.76,34.07,0.9,E,6.7,20.0,49.0,1013.0,1
2020-04-16,25.77,34.03,0.0,ENE,5.1,40.0,55.0,1013.0,1
2020-04-17,25.23,33.76,0.0,N,5.7,40.0,55.0,1012.0,1
2020-04-18,25.56,33.63,2.22,WNW,3.6,20.0,66.0,1012.0,1
2020-04-19,25.33,33.96,1.15,NW,4.1,40.0,62.0,1011.0,1
2020-04-20,25.4,33.95,0.0,N,5.1,40.0,55.0,1012.0,1
2020-04-21,26.51,33.51,0.9,N,5.1,40.0,55.0,1012.0,1
2020-04-22,25.43,34.25,0.25,N,5.1,20.0,49.0,1012.0,1
2020-04-23,25.4,35.26,0.0,E,8.2,8.0,38.0,1012.0,1
2020-04-24,23.78,34.05,0.0,E,6.7,20.0,49.0,1011.0,1
2020-04-25,25.54,35.23,0.0,E,5.7,20.0,43.0,1011.0,1
2020-04-26,25.0,34.24,0.0,NNW,4.6,20.0,43.0,1011.0,1
2020-04-27,24.6,34.79,0.0,ENE,6.7,94.0,29.0,1010.0,1
2020-04-28,24.86,33.21,0.0,S,3.1,75.0,49.0,1011.0,1
2020-04-29,24.25,33.93,0.0,NW,5.7,75.0,46.0,1010.0,1
2020-04-30,25.27,35.71,0.0,NW,5.1,20.0,46.0,1011.0,1
2020-05-01,24.99,33.37,0.0,ESE,7.2,78.0,45.0,1011.0,1
2020-05-02,22.33,32.16,0.0,ESE,8.2,0.0,23.0,1011.0,1
2020-05-03,21.84,31.78,0.0,SE,7.7,100.0,20.0,1012.0,1
2020-05-04,22.15,32.65,0.0,ESE,8.2,30.0,23.0,1013.0,1
2020-05-05,24.26,33.76,0.51,E,8.7,99.0,33.0,1013.0,1
2020-05-06,23.58,32.67,0.0,E,6.7,33.0,42.0,1013.0,1
2020-05-07,21.2,32.62,0.0,E,6.2,40.0,48.0,1013.0,1
2020-05-08,22.86,32.15,0.0,ESE,6.2,40.0,43.0,1013.0,1
2020-05-09,24.06,33.1,0.0,E,6.2,5.0,43.0,1012.0,1
2020-05-10,23.38,33.79,0.0,E,6.2,0.0,40.0,1012.0,1
2020-05-11,24.7,32.34,0.0,E,6.7,32.0,35.0,1013.0,1
2020-05-12,23.15,33.1,0.0,SE,6.2,2.0,37.0,1013.0,1
2020-05-13,23.77,33.11,0.0,ESE,6.2,67.0,33.0,1012.0,1
2020-05-14,24.94,33.44,0.0,E,8.2,19.0,40.0,1013.0,1
2020-05-15,24.79,33.38,0.0,E,7.7,90.0,35.0,1011.0,1
2020-05-16,24.34,33.26,1.72,E,7.7,12.0,40.0,1011.0,1
2020-05-17,25.12,33.92,0.55,E,8.7,0.0,40.0,1010.0,1
2020-05-18,24.16,32.16,0.0,ESE,8.7,81.0,30.0,1010.0,1
2020-05-19,23.82,33.77,0.0,E,5.7,20.0,48.0,1010.0,1
2020-05-20,24.23,33.23,1.79,ESE,5.74,75.0,45.0,1011.0,1
2020-05-21,25.44,28.1,2.4,SE,7.7,100.0,42.0,1012.0,1
2020-05-22,19.92,24.18,2.18,SSE,8.2,98.0,64.0,1013.0,1
2020-05-23,19.92,25.58,0.0,SSE,7.7,50.0,53.0,1015.0,1
2020-05-24,18.83,26.89,0.0,ESE,8.2,36.0,30.0,1016.0,1
2020-05-25,19.17,30.18,0.0,E,7.7,0.0,26.0,1014.0,1
2020-05-26,18.56,29.82,0.0,E,6.2,85.0,51.0,1015.0,1
2020-05-27,20.75,31.02,0.0,E,6.7,72.0,37.0,1014.0,1
2020-05-28,20.66,31.76,0.0,NE,6.7,0.0,37.0,1015.0,1
2020-05-29,20.43,31.44,0.0,E,6.2,100.0,28.0,1015.0,1
2020-05-30,20.33,32.16,0.0,ENE,5.1,98.0,48.0,1015.0,1
2020-05-31,20.78,31.97,0.0,N,4.6,20.0,48.0,1015.0,1
2020-06-01,21.49,32.1,0.0,W,5.7,20.0,45.0,1015.0,1
2020-06-02,21.95,33.09,0.25,ESE,9.3,0.0,38.0,1015.0,1
2020-06-03,20.0,30.54,0.0,ESE,7.7,72.0,23.0,1016.0,1
2020-06-04,20.42,30.14,0.0,ESE,8.2,1.0,34.0,1016.0,1
2020-06-05,17.39,30.0,0.0,ESE,7.2,0.0,28.0,1014.0,1
2020-06-06,17.85,31.33,0.0,ESE,4.6,0.0,32.0,1013.0,1
2020-06-07,20.96,32.98,0.0,ESE,6.7,67.0,40.0,1011.0,1
2020-06-08,22.73,32.7,0.48,ENE,6.7,96.0,38.0,1012.0,1
2020-06-09,22.61,31.89,0.0,ESE,7.7,65.0,30.0,1015.0,1
2020-06-10,21.1,32.62,0.0,E,6.2,32.0,45.0,1013.0,1
2020-06-11,23.19,32.49,0.0,E,6.7,93.0,48.0,1012.0,1
2020-06-12,22.55,31.81,0.0,ENE,5.7,20.0,40.0,1011.0,1
2020-06-13,20.76,31.8,0.0,WNW,4.6,20.0,40.0,1012.0,1
2020-06-14,21.52,33.1,0.0,E,4.6,20.0,38.0,1014.0,1
2020-06-15,22.61,34.05,0.0,E,7.2,3.0,40.0,1013.0,1
2020-06-16,23.04,32.77,0.0,ESE,8.13,67.0,40.0,1013.0,1
2020-06-17,21.75,32.44,0.3,E,9.8,0.0,35.0,1015.0,1
2020-06-18,22.06,32.37,0.0,E,9.8,7.0,48.0,1016.0,1
2020-06-19,21.1,32.99,0.0,ESE,8.2,13.0,35.0,1014.0,1
2020-06-20,21.32,32.21,0.0,E,7.2,20.0,42.0,1014.0,1
2020-06-21,21.87,32.0,1.38,E,7.2,0.0,33.0,1012.0,1
2020-06-22,20.7,31.27,0.0,ESE,7.2,0.0,26.0,1013.0,1
2020-06-23,20.7,30.88,0.0,ESE,7.7,0.0,30.0,1013.0,1
2020-06-24,21.71,32.16,0.0,E,7.7,0.0,39.0,1013.0,1
2020-06-25,20.15,31.42,0.0,ESE,5.7,0.0,32.0,1013.0,1
2020-06-26,18.84,32.06,0.0,ESE,5.7,40.0,30.0,1012.0,1
2020-06-27,21.38,32.34,0.0,E,6.7,92.0,37.0,1013.0,1
2020-06-28,19.89,32.02,0.0,E,5.7,94.0,35.0,1013.0,1
2020-06-29,21.42,30.89,0.0,N,5.7,40.0,42.0,1013.0,1
2020-06-30,19.61,31.19,0.0,ENE,6.2,52.0,37.0,1013.0,1
2020-07-01,18.81,30.27,0.0,E,5.1,0.0,39.0,1013.0,1
2020-07-02,19.45,31.6,0.0,WNW,5.1,20.0,48.0,1013.0,1
2020-07-03,20.56,32.51,0.0,ESE,6.7,0.0,38.0,1014.0,1
2020-07-04,22.84,32.0,0.0,ESE,11.3,47.0,33.0,1015.0,1
2020-07-05,20.33,29.83,0.0,E,9.3,20.0,32.0,1014.0,1
2020-07-06,20.41,30.81,0.0,ESE,7.7,0.0,26.0,1014.0,1
2020-07-07,19.77,30.89,0.0,ESE,8.7,0.0,24.0,1015.0,1
2020-07-08,19.02,31.44,0.0,ESE,7.7,90.0,28.0,1013.0,1
2020-07-09,19.7,31.9,0.0,ESE,8.2,100.0,28.0,1013.0,1
2020-07-10,19.91,33.17,0.0,E,5.7,3.0,40.0,1013.0,1
2020-07-11,23.03,33.37,0.0,E,7.7,14.0,35.0,1012.0,1
2020-07-12,22.51,32.6,0.0,E,6.7,98.0,33.0,1013.0,1
2020-07-13,21.35,32.0,0.0,ESE,9.3,5.0,15.0,1014.0,1
2020-07-14,18.26,30.99,0.0,E,7.7,4.0,13.0,1014.0,1
2020-07-15,19.01,31.76,0.0,E,7.2,44.0,37.0,1012.0,1
2020-07-16,18.65,32.17,0.0,E,6.7,0.0,33.0,1012.0,1
2020-07-17,18.81,31.24,0.0,WNW,5.1,0.0,35.0,1012.0,1
2020-07-18,17.82,30.23,0.0,NNW,5.7,0.0,45.0,1012.0,1
2020-07-19,18.82,31.02,0.0,NNE,5.7,20.0,40.0,1012.0,1
2020-07-20,19.91,31.69,0.0,N,5.7,42.0,26.0,1012.0,1
2020-07-21,18.9,31.44,0.0,ESE,5.7,100.0,35.0,1014.0,1
2020-07-22,18.76,31.88,0.0,ESE,7.7,93.0,13.0,1014.0,1
2020-07-23,17.77,30.7,0.0,ESE,6.7,6.0,20.0,1013.0,1
2020-07-24,16.6,30.95,0.0,E,5.7,0.0,30.0,1013.0,1
2020-07-25,19.46,32.31,0.0,E,6.7,28.0,33.0,1013.0,1
2020-07-26,19.58,32.24,0.0,ESE,9.3,0.0,21.0,1013.0,1
2020-07-27,18.53,31.47,0.0,ESE,7.7,95.0,21.0,1013.0,1
2020-07-28,18.53,31.05,0.0,ESE,6.7,70.0,27.0,1012.0,1
2020-07-29,15.99,31.26,0.0,ESE,9.3,21.0,12.0,1013.0,1
2020-07-30,14.46,31.05,0.0,SE,9.8,0.0,8.0,1014.0,1
2020-07-31,14.45,31.57,0.0,E,9.3,0.0,13.0,1013.0,1
2020-08-01,17.63,31.86,0.0,E,8.2,7.0,23.0,1014.0,1
2020-08-02,17.1,30.14,0.0,E,6.2,0.0,28.0,1013.0,1
2020-08-03,17.56,30.15,0.0,N,5.7,20.0,48.0,1013.0,1
2020-08-04,20.27,30.0,0.0,N,6.7,40.0,51.0,1012.0,1
2020-08-05,20.53,30.0,0.0,NNW,5.1,40.0,58.0,1011.0,1
2020-08-06,21.99,29.77,0.0,WNW,7.7,20.0,54.0,1012.0,1
2020-08-07,19.61,32.39,0.0,WNW,5.1,20.0,30.0,1012.0,1
2020-08-08,19.98,33.77,0.0,SE,6.7,99.0,14.0,1013.0,1
2020-08-09,18.27,30.71,0.0,N,5.7,40.0,45.0,1014.0,1
2020-08-10,21.42,31.02,0.0,N,5.7,20.0,51.0,1013.0,1
2020-08-11,21.98,30.56,0.0,NNW,5.1,40.0,61.0,1015.0,1
2020-08-12,22.7,31.2,0.0,NW,5.7,40.0,58.0,1014.0,1
2020-08-13,22.73,31.02,0.0,NW,5.1,20.0,58.0,1013.0,1
2020-08-14,22.03,31.41,0.0,WNW,6.2,20.0,65.0,1012.0,1
2020-08-15,23.38,30.76,0.0,WNW,5.7,40.0,62.0,1013.0,1
2020-08-16,23.79,32.48,0.0,NW,5.7,20.0,49.0,1013.0,1
2020-08-17,23.93,31.83,0.0,NNW,6.7,0.0,45.0,1013.0,1
2020-08-18,21.75,31.42,0.9,WNW,6.7,40.0,58.0,1012.0,1
2020-08-19,23.08,30.87,0.0,WNW,7.7,40.0,62.0,1011.0,1
2020-08-20,23.37,32.44,0.0,WNW,7.2,20.0,48.0,1013.0,1
2020-08-21,23.17,32.95,0.25,N,4.6,20.0,55.0,1014.0,1
2020-08-22,22.28,32.42,0.0,N,5.1,20.0,40.0,1016.0,1
2020-08-23,21.43,33.15,0.0,N,6.7,0.0,33.0,1014.0,1
2020-08-24,19.18,33.56,0.0,E,6.7,0.0,15.0,1015.0,1
2020-08-25,18.47,35.33,0.0,ESE,7.7,3.0,8.0,1016.0,1
2020-08-26,17.62,34.75,0.0,ESE,8.7,66.0,13.0,1015.0,1
2020-08-27,19.8,35.68,0.0,ESE,9.8,61.0,9.0,1014.0,1
2020-08-28,20.27,35.0,0.0,ESE,10.3,60.0,17.0,1012.0,1
2020-08-29,19.72,33.24,0.0,E,8.7,90.0,25.0,1013.0,1
2020-08-30,21.88,34.19,0.15,ESE,6.7,71.0,24.0,1012.0,1
2020-08-31,22.27,33.26,0.0,E,7.7,75.0,41.0,1012.0,1
2020-09-01,23.53,34.38,0.19,N,7.7,93.0,31.0,1011.0,1
2020-09-02,23.93,34.22,0.13,NNW,6.7,86.0,33.0,1012.0,1
2020-09-03,24.28,32.8,0.0,N,6.7,40.0,46.0,1013.0,1
2020-09-04,23.79,34.56,0.0,N,6.7,0.0,36.0,1013.0,1
2020-09-05,22.5,34.24,0.0,N,7.2,1.0,24.0,1011.0,1
2020-09-06,22.07,35.42,0.0,NNE,9.8,65.0,22.0,1011.0,1
2020-09-07,21.61,34.37,0.0,NNE,7.7,100.0,21.0,1013.0,1
2020-09-08,23.49,35.53,0.0,NNE,8.7,98.0,14.0,1014.0,1
2020-09-09,23.48,34.82,0.25,ESE,7.7,0.0,28.0,1012.0,1
2020-09-10,22.31,32.35,0.0,NNW,7.2,71.0,33.0,1010.0,1
2020-09-11,21.64,33.35,0.0,E,6.7,69.0,33.0,1012.0,1
2020-09-12,21.72,33.24,0.14,NNW,7.2,39.0,22.0,1013.0,1
2020-09-13,21.06,31.99,0.0,N,6.7,79.0,40.0,1013.0,1
2020-09-14,22.27,34.43,0.0,ESE,7.7,74.0,24.0,1013.0,1
2020-09-15,22.36,33.77,0.39,E,7.7,40.0,27.0,1013.0,1
2020-09-16,22.83,35.02,0.0,NNE,7.7,23.0,33.0,1013.0,1
2020-09-17,24.81,32.86,1.13,N,6.7,75.0,52.0,1013.0,1
2020-09-18,25.02,32.51,2.05,N,6.7,40.0,58.0,1013.0,1
2020-09-19,25.33,31.76,24.7,ENE,5.1,75.0,70.0,1012.0,1
2020-09-20,24.64,31.17,37.9,NNW,5.7,40.0,74.0,1012.0,1
2020-09-21,26.11,32.46,0.51,N,6.2,40.0,62.0,1012.0,1
2020-09-22,25.17,33.83,0.9,N,7.2,75.0,52.0,1012.0,1
2020-09-23,25.2,34.33,0.3,NNW,6.7,20.0,49.0,1012.0,1
2020-09-24,25.69,33.52,2.23,WNW,7.2,40.0,58.0,1013.0,1
2020-09-25,23.75,31.95,14.8,WNW,7.2,20.0,66.0,1011.0,1
2020-09-26,25.17,32.14,4.23,NW,6.2,40.0,66.0,1012.0,1
2020-09-27,25.49,32.32,5.3,WNW,5.1,75.0,58.0,1013.0,1
2020-09-28,24.45,32.41,2.08,N,6.2,75.0,59.0,1012.0,1
2020-09-29,24.72,33.38,0.89,WNW,5.7,40.0,62.0,1012.0,1
2020-09-30,25.67,32.7,0.0,N,7.7,40.0,52.0,1011.0,1
2020-10-01,24.27,32.49,2.18,N,6.2,20.0,46.0,1012.0,1
2020-10-02,24.1,34.24,1.22,NNE,7.7,20.0,41.0,1012.0,1
2020-10-03,23.25,32.84,0.9,N,8.2,66.0,38.0,1012.0,1
2020-10-04,24.45,33.26,0.47,N,7.2,75.0,55.0,1011.0,1
2020-10-05,25.52,32.9,3.97,NW,6.7,75.0,74.0,1010.0,1
2020-10-06,25.34,33.38,36.34,S,6.2,20.0,70.0,1010.0,1
2020-10-07,24.0,31.96,9.0,NNE,4.65,40.0,52.0,1010.0,1
2020-10-08,24.1,31.08,29.76,NE,5.1,75.0,70.0,1011.0,1
2020-10-09,24.82,31.61,3.0,NNW,6.2,20.0,52.0,1011.0,1
2020-10-10,24.82,32.7,0.9,NNW,6.2,40.0,43.0,1010.0,1
2020-10-11,25.0,33.01,0.0,N,6.7,75.0,43.0,1010.0,1
2020-10-12,24.73,33.0,0.0,N,6.2,0.0,38.0,1010.0,1
2020-10-13,25.26,33.11,0.0,N,6.7,40.0,46.0,1011.0,1
2020-10-14,25.52,32.43,0.93,N,6.2,20.0,62.0,1011.0,1
2020-10-15,25.49,32.15,3.47,NW,5.1,20.0,55.0,1010.0,1
2020-10-16,25.0,31.09,6.3,NNW,5.1,40.0,66.0,1010.0,1
2020-10-17,25.0,30.67,1.6,NW,6.2,75.0,66.0,1010.0,1
2020-10-18,25.53,32.13,3.24,N,5.1,40.0,66.0,1010.0,1
2020-10-19,25.94,32.68,0.0,WNW,5.7,75.0,58.0,1011.0,1
2020-10-20,25.81,32.89,0.26,WNW,7.2,20.0,52.0,1011.0,1
2020-10-21,25.88,32.51,1.86,WNW,6.2,20.0,62.0,1010.0,1
2020-10-22,25.18,33.11,0.0,NW,6.2,20.0,55.0,1010.0,1
2020-10-23,25.0,33.95,0.0,WNW,5.7,20.0,55.0,1010.0,1
2020-10-24,26.06,34.0,0.0,WNW,6.2,20.0,59.0,1011.0,1
2020-10-25,26.78,33.03,0.26,WNW,8.2,20.0,55.0,1010.0,1
2020-10-26,26.61,33.0,2.7,ENE,7.2,40.0,55.0,1009.0,1
2020-10-27,25.53,31.84,5.33,NNW,4.1,40.0,52.0,1011.0,1
2020-10-28,24.86,32.89,4.95,WSW,6.7,40.0,62.0,1013.0,1
2020-10-29,24.0,34.1,2.79,WNW,5.1,20.0,49.0,1012.0,1
2020-10-30,25.82,33.11,0.52,WNW,6.7,20.0,52.0,1011.0,1
2020-10-31,25.78,34.19,1.2,NW,7.2,20.0,55.0,1009.0,1
2020-11-01,24.92,36.76,0.0,W,6.7,0.0,36.0,1011.0,1
2020-11-02,25.83,35.37,0.0,NW,6.2,20.0,46.0,1011.0,1
2020-11-03,25.71,33.92,0.0,NW,7.7,20.0,49.0,1012.0,1
2020-11-04,26.44,33.56,0.0,WNW,5.7,90.0,49.0,1012.0,1
2020-11-05,27.86,33.64,1.5,WNW,6.2,75.0,49.0,1011.0,1
2020-11-06,24.28,36.2,1.8,WNW,6.7,0.0,46.0,1012.0,1
2020-11-07,25.34,36.0,0.0,SW,7.2,20.0,46.0,1011.0,1
2020-11-08,26.57,35.88,0.0,NNE,6.7,20.0,50.0,1009.0,1
2020-11-09,27.57,35.24,0.9,NNE,6.7,20.0,59.0,1010.0,1
2020-11-10,25.97,35.2,0.53,N,6.2,20.0,55.0,1011.0,1
2020-11-11,26.85,35.66,1.69,N,5.7,40.0,44.0,1012.0,1
2020-11-12,27.61,33.76,0.0,WNW,7.2,20.0,59.0,1011.0,1
2020-11-13,25.0,34.21,0.25,ENE,9.8,40.0,59.0,1010.0,1
2020-11-14,27.86,35.03,0.0,WNW,6.2,20.0,59.0,1010.0,1
2020-11-15,26.29,36.52,0.0,SE,6.7,0.0,44.0,1010.0,1
2020-11-16,26.35,35.0,2.3,N,6.2,20.0,55.0,1010.0,1
2020-11-17,27.57,36.52,0.0,NNE,9.3,0.0,37.0,1009.0,1
2020-11-18,26.35,35.24,1.0,NNW,6.7,20.0,49.0,1008.0,1
2020-11-19,26.75,35.24,4.12,NNE,6.7,40.0,55.0,1009.0,1
2020-11-20,26.95,33.77,3.64,N,5.7,40.0,59.0,1009.0,1
2020-11-21,23.72,33.46,3.9,N,6.2,75.0,59.0,1009.0,1
2020-11-22,23.71,33.76,5.1,NNW,5.7,75.0,59.0,1009.0,1
2020-11-23,24.91,33.38,9.07,WNW,4.6,40.0,62.0,1009.0,1
2020-11-24,25.63,31.97,0.9,NW,4.1,75.0,62.0,1008.0,1
2020-11-25,24.0,33.51,2.04,WNW,7.2,75.0,66.0,1006.0,1
2020-11-26,26.0,35.04,2.54,WNW,7.2,20.0,66.0,1006.0,1
2020-11-27,22.0,33.78,3.0,ENE,18.5,75.0,62.0,1009.0,1
2020-11-28,24.69,34.13,1.5,E,8.2,40.0,63.0,1009.0,1
2020-11-29,23.47,34.21,3.11,NW,5.7,20.0,59.0,1007.0,1
2020-11-30,26.25,34.67,13.14,NW,6.2,40.0,46.0,1007.0,1
2020-12-01,24.0,32.57,3.3,N,5.42,75.0,70.0,1009.0,1
2020-12-02,23.89,33.68,3.71,N,3.74,75.0,55.0,1008.0,1
2020-12-03,23.47,35.3,4.2,E,9.8,20.0,55.0,1008.0,1
2020-12-04,23.74,33.75,3.46,ENE,7.7,40.0,59.0,1008.0,1
2020-12-05,24.63,30.72,11.74,ESE,4.6,75.0,79.0,1010.0,1
2020-12-06,24.53,33.0,3.9,E,7.2,40.0,59.0,1009.0,1
2020-12-07,25.37,32.89,2.61,NW,7.7,40.0,62.0,1010.0,1
2020-12-08,26.85,33.43,3.52,NNW,6.7,40.0,52.0,1010.0,1
2020-12-09,26.59,35.27,0.0,N,5.1,75.0,52.0,1008.0,1
2020-12-10,26.05,36.0,0.77,N,5.7,40.0,52.0,1009.0,1
2020-12-11,27.49,34.64,5.91,N,4.6,20.0,63.0,1008.0,1
2020-12-12,26.62,34.0,13.41,WNW,3.37,75.0,74.0,1008.0,1
2020-12-13,26.0,33.0,12.76,N,5.1,75.0,66.0,1008.0,1
2020-12-14,25.0,31.82,7.51,N,4.1,75.0,88.0,1007.0,1
2020-12-15,23.0,32.61,7.59,W,7.7,40.0,55.0,1005.0,1
2020-12-16,24.0,29.73,18.35,WSW,6.7,75.0,83.0,1004.0,1
2020-12-17,23.93,30.53,16.58,SSE,4.1,75.0,74.0,1003.0,1
2020-12-18,24.63,30.02,25.57,E,5.1,75.0,74.0,1002.0,1
2020-12-19,25.88,29.06,19.3,NW,6.7,75.0,88.0,1005.0,1
2020-12-20,25.92,30.71,40.29,N,7.2,90.0,100.0,1007.0,1
2020-12-21,25.57,31.95,27.84,NW,8.7,75.0,89.0,1005.0,1
2020-12-22,24.43,30.1,42.11,NW,9.8,75.0,83.0,1003.0,1
2020-12-23,23.95,30.0,14.6,NW,9.8,90.0,69.0,1005.0,1
2020-12-24,25.0,30.37,0.9,N,3.6,75.0,74.0,1008.0,1
2020-12-25,24.86,31.44,5.74,WNW,4.1,75.0,66.0,1008.0,1
2020-12-26,23.92,33.04,20.93,WNW,6.2,75.0,59.0,1007.0,1
2020-12-27,24.46,32.55,2.48,WNW,5.7,20.0,59.0,1008.0,1
2020-12-28,25.41,31.83,20.76,WNW,5.1,40.0,66.0,1006.0,1
2020-12-29,24.52,30.55,20.65,WNW,5.7,75.0,88.0,1006.0,1
2020-12-30,24.85,31.57,18.92,WNW,7.7,75.0,78.0,1006.0,1
2020-12-31,25.8,32.38,9.4,NW,7.7,40.0,59.0,1005.0,1
2021-01-01,26.88,33.14,8.83,WNW,6.7,75.0,70.0,1006.0,1
2021-01-02,27.68,33.38,0.0,WNW,7.7,40.0,66.0,1005.0,1
2021-01-03,28.78,33.16,0.55,WNW,7.7,75.0,70.0,1005.0,1
2021-01-04,28.92,33.52,0.0,WNW,7.7,20.0,66.0,1005.0,1
2021-01-05,24.52,33.61,3.2,E,5.7,20.0,66.0,1005.0,1
2021-01-06,23.79,34.24,14.7,WNW,7.2,20.0,55.0,1006.0,1
2021-01-07,23.75,33.34,5.47,E,8.7,75.0,55.0,1006.0,1
2021-01-08,24.76,32.97,3.44,S,6.69,75.0,70.0,1006.0,1
2021-01-09,25.37,33.14,4.39,SSE,6.69,75.0,66.0,1006.0,1
2021-01-10,24.87,32.69,2.61,NW,4.63,75.0,66.0,1007.0,1
2021-01-11,25.0,32.7,7.13,WNW,4.63,40.0,70.0,1007.0,1
2021-01-12,24.0,33.21,9.06,ESE,10.29,20.0,55.0,1007.0,1
2021-01-13,24.34,34.12,6.74,WSW,4.63,20.0,55.0,1007.0,1
2021-01-14,24.78,32.19,43.49,N,5.66,40.0,79.0,1007.0,1
2021-01-15,24.77,32.51,9.34,N,3.6,75.0,70.0,1005.0,1
2021-01-16,24.63,32.0,2.85,ESE,4.89,75.0,66.0,1005.0,1
2021-01-17,24.0,32.73,6.74,E,8.75,40.0,70.0,1005.0,1
2021-01-18,24.63,29.19,29.02,ESE,7.2,75.0,66.0,1005.0,1
2021-01-19,25.0,26.76,14.72,E,6.69,90.0,94.0,1007.0,1
2021-01-20,24.87,31.62,5.88,NNE,5.66,75.0,83.0,1009.0,1
2021-01-21,26.62,32.98,1.88,WNW,3.6,75.0,66.0,1009.0,1
2021-01-22,25.0,31.63,22.79,SW,6.69,75.0,70.0,1007.0,1
